Index,Name,Coverage,Table,Distribution,Mean,Weight
35,PremOps NC - 2,PremOps,NC - 2,5,576111,0.007239
35,PremOps NC - 2,PremOps,NC - 2,6,1678994,0.001418
35,PremOps NC - 2,PremOps,NC - 2,7,4289216,0.000352
35,PremOps NC - 2,PremOps,NC - 2,8,9511911,0.000103
35,PremOps NC - 2,PremOps,NC - 2,9,22520203,0.000045
35,PremOps NC - 2,PremOps,NC - 2,10,100000000,0.000012
35,PremOps NC - 2,PremOps,NC - 2,11,100000000,0
35,PremOps NC - 2,PremOps,NC - 2,12,100000000,0
36,PremOps NC - 3,PremOps,NC - 3,1,3116,0.596396
36,PremOps NC - 3,PremOps,NC - 3,2,16744,0.254098
36,PremOps NC - 3,PremOps,NC - 3,3,96799,0.107564
36,PremOps NC - 3,PremOps,NC - 3,4,500669,0.03327
36,PremOps NC - 3,PremOps,NC - 3,5,1465284,0.006408
36,PremOps NC - 3,PremOps,NC - 3,6,3762655,0.001571
36,PremOps NC - 3,PremOps,NC - 3,7,8696398,0.000472
36,PremOps NC - 3,PremOps,NC - 3,8,22126307,0.000177
36,PremOps NC - 3,PremOps,NC - 3,9,100000000,0.000044
36,PremOps NC - 3,PremOps,NC - 3,10,100000000,0
36,PremOps NC - 3,PremOps,NC - 3,11,100000000,0
36,PremOps NC - 3,PremOps,NC - 3,12,100000000,0
37,PremOps OH - 1,PremOps,OH - 1,1,941,0.390653
37,PremOps OH - 1,PremOps,OH - 1,2,4099,0.453207
37,PremOps OH - 1,PremOps,OH - 1,3,14520,0.092304
37,PremOps OH - 1,PremOps,OH - 1,4,44050,0.040994
37,PremOps OH - 1,PremOps,OH - 1,5,109174,0.018844
37,PremOps OH - 1,PremOps,OH - 1,6,423552,0.003169
37,PremOps OH - 1,PremOps,OH - 1,7,1206789,0.000607
37,PremOps OH - 1,PremOps,OH - 1,8,3024708,0.000158
37,PremOps OH - 1,PremOps,OH - 1,9,7405733,0.000047
37,PremOps OH - 1,PremOps,OH - 1,10,20420042,0.000014
37,PremOps OH - 1,PremOps,OH - 1,11,94407699,0.000003
37,PremOps OH - 1,PremOps,OH - 1,12,100000000,0
38,PremOps OH - 2,PremOps,OH - 2,1,1413,0.39842
38,PremOps OH - 2,PremOps,OH - 2,2,5206,0.38367
38,PremOps OH - 2,PremOps,OH - 2,3,18475,0.129357
38,PremOps OH - 2,PremOps,OH - 2,4,57413,0.051223
38,PremOps OH - 2,PremOps,OH - 2,5,148786,0.02426
38,PremOps OH - 2,PremOps,OH - 2,6,559767,0.010798
38,PremOps OH - 2,PremOps,OH - 2,7,1689581,0.00167
38,PremOps OH - 2,PremOps,OH - 2,8,4321405,0.000415
38,PremOps OH - 2,PremOps,OH - 2,9,9601653,0.00012
38,PremOps OH - 2,PremOps,OH - 2,10,22615901,0.000053
38,PremOps OH - 2,PremOps,OH - 2,11,100000000,0.000014
38,PremOps OH - 2,PremOps,OH - 2,12,100000000,0
39,PremOps OH - 3,PremOps,OH - 3,1,2389,0.38282
39,PremOps OH - 3,PremOps,OH - 3,2,7124,0.340821
39,PremOps OH - 3,PremOps,OH - 3,3,32319,0.149243
39,PremOps OH - 3,PremOps,OH - 3,4,110723,0.080089
39,PremOps OH - 3,PremOps,OH - 3,5,593861,0.040735
39,PremOps OH - 3,PremOps,OH - 3,6,2196270,0.004947
39,PremOps OH - 3,PremOps,OH - 3,7,6549626,0.001023
39,PremOps OH - 3,PremOps,OH - 3,8,19654431,0.000265
39,PremOps OH - 3,PremOps,OH - 3,9,94362192,0.000057
39,PremOps OH - 3,PremOps,OH - 3,10,100000000,0
39,PremOps OH - 3,PremOps,OH - 3,11,100000000,0
39,PremOps OH - 3,PremOps,OH - 3,12,100000000,0
40,PremOps PA - 1,PremOps,PA - 1,1,1057,0.474893
40,PremOps PA - 1,PremOps,PA - 1,2,8111,0.290492
40,PremOps PA - 1,PremOps,PA - 1,3,28012,0.146481
40,PremOps PA - 1,PremOps,PA - 1,4,91268,0.075144
40,PremOps PA - 1,PremOps,PA - 1,5,397075,0.010488
40,PremOps PA - 1,PremOps,PA - 1,6,1232965,0.001906
40,PremOps PA - 1,PremOps,PA - 1,7,3294435,0.000428
40,PremOps PA - 1,PremOps,PA - 1,8,8164471,0.000121
40,PremOps PA - 1,PremOps,PA - 1,9,22019445,0.000038
40,PremOps PA - 1,PremOps,PA - 1,10,100000000,0.000009
40,PremOps PA - 1,PremOps,PA - 1,11,100000000,0
40,PremOps PA - 1,PremOps,PA - 1,12,100000000,0
41,PremOps PA - 2,PremOps,PA - 2,1,1487,0.466676
41,PremOps PA - 2,PremOps,PA - 2,2,7965,0.299648
41,PremOps PA - 2,PremOps,PA - 2,3,33706,0.160468
41,PremOps PA - 2,PremOps,PA - 2,4,138131,0.056082
41,PremOps PA - 2,PremOps,PA - 2,5,622585,0.013954
41,PremOps PA - 2,PremOps,PA - 2,6,1848958,0.002188
41,PremOps PA - 2,PremOps,PA - 2,7,4573085,0.000696
41,PremOps PA - 2,PremOps,PA - 2,8,10593378,0.000181
41,PremOps PA - 2,PremOps,PA - 2,9,23441329,0.000082
41,PremOps PA - 2,PremOps,PA - 2,10,100000000,0.000025
41,PremOps PA - 2,PremOps,PA - 2,11,100000000,0
41,PremOps PA - 2,PremOps,PA - 2,12,100000000,0
42,PremOps PA - 3,PremOps,PA - 3,1,2543,0.568037
42,PremOps PA - 3,PremOps,PA - 3,2,18414,0.284581
42,PremOps PA - 3,PremOps,PA - 3,3,113688,0.102188
42,PremOps PA - 3,PremOps,PA - 3,4,699060,0.038942
42,PremOps PA - 3,PremOps,PA - 3,5,2700420,0.00501
42,PremOps PA - 3,PremOps,PA - 3,6,8237563,0.000923
42,PremOps PA - 3,PremOps,PA - 3,7,22667527,0.000253
42,PremOps PA - 3,PremOps,PA - 3,8,100000000,0.000066
42,PremOps PA - 3,PremOps,PA - 3,9,100000000,0
42,PremOps PA - 3,PremOps,PA - 3,10,100000000,0
42,PremOps PA - 3,PremOps,PA - 3,11,100000000,0
42,PremOps PA - 3,PremOps,PA - 3,12,100000000,0
43,PremOps TX - 1,PremOps,TX - 1,1,972,0.296747
43,PremOps TX - 1,PremOps,TX - 1,2,3757,0.456339
43,PremOps TX - 1,PremOps,TX - 1,3,14411,0.166405
43,PremOps TX - 1,PremOps,TX - 1,4,70477,0.066916
43,PremOps TX - 1,PremOps,TX - 1,5,218829,0.008661
43,PremOps TX - 1,PremOps,TX - 1,6,558912,0.003842
43,PremOps TX - 1,PremOps,TX - 1,7,1520696,0.000786
43,PremOps TX - 1,PremOps,TX - 1,8,3687531,0.00021
43,PremOps TX - 1,PremOps,TX - 1,9,8498436,0.000066
43,PremOps TX - 1,PremOps,TX - 1,10,22171736,0.000023
43,PremOps TX - 1,PremOps,TX - 1,11,100000000,0.000005
43,PremOps TX - 1,PremOps,TX - 1,12,100000000,0
44,PremOps TX - 2,PremOps,TX - 2,1,1874,0.400554
44,PremOps TX - 2,PremOps,TX - 2,2,7984,0.378523
44,PremOps TX - 2,PremOps,TX - 2,3,41142,0.125009
44,PremOps TX - 2,PremOps,TX - 2,4,128560,0.074849
44,PremOps TX - 2,PremOps,TX - 2,5,602571,0.017409
44,PremOps TX - 2,PremOps,TX - 2,6,1940010,0.002801
44,PremOps TX - 2,PremOps,TX - 2,7,5281220,0.00061
44,PremOps TX - 2,PremOps,TX - 2,8,12118161,0.000144
44,PremOps TX - 2,PremOps,TX - 2,9,24151959,0.000075
44,PremOps TX - 2,PremOps,TX - 2,10,100000000,0.000026
44,PremOps TX - 2,PremOps,TX - 2,11,100000000,0
44,PremOps TX - 2,PremOps,TX - 2,12,100000000,0
45,PremOps TX - 3,PremOps,TX - 3,1,3237,0.483668
45,PremOps TX - 3,PremOps,TX - 3,2,16130,0.292781
45,PremOps TX - 3,PremOps,TX - 3,3,104949,0.171399
45,PremOps TX - 3,PremOps,TX - 3,4,643478,0.045351
45,PremOps TX - 3,PremOps,TX - 3,5,2376839,0.005377
45,PremOps TX - 3,PremOps,TX - 3,6,7132450,0.001079
45,PremOps TX - 3,PremOps,TX - 3,7,21112771,0.000282
45,PremOps TX - 3,PremOps,TX - 3,8,100000000,0.000063
45,PremOps TX - 3,PremOps,TX - 3,9,100000000,0
45,PremOps TX - 3,PremOps,TX - 3,10,100000000,0
45,PremOps TX - 3,PremOps,TX - 3,11,100000000,0
45,PremOps TX - 3,PremOps,TX - 3,12,100000000,0
46,PremOps VA - 1,PremOps,VA - 1,1,1060,0.501479
46,PremOps VA - 1,PremOps,VA - 1,2,5177,0.350545
46,PremOps VA - 1,PremOps,VA - 1,3,17641,0.08514
46,PremOps VA - 1,PremOps,VA - 1,4,59707,0.053574
46,PremOps VA - 1,PremOps,VA - 1,5,224711,0.005667
46,PremOps VA - 1,PremOps,VA - 1,6,558066,0.00263
46,PremOps VA - 1,PremOps,VA - 1,7,1402969,0.000683
46,PremOps VA - 1,PremOps,VA - 1,8,3340257,0.000195
46,PremOps VA - 1,PremOps,VA - 1,9,7883812,0.000062
46,PremOps VA - 1,PremOps,VA - 1,10,21269961,0.00002
46,PremOps VA - 1,PremOps,VA - 1,11,97339655,0.000005
46,PremOps VA - 1,PremOps,VA - 1,12,100000000,0
47,PremOps VA - 2,PremOps,VA - 2,1,1817,0.546404
47,PremOps VA - 2,PremOps,VA - 2,2,8365,0.3343
47,PremOps VA - 2,PremOps,VA - 2,3,50636,0.089682
47,PremOps VA - 2,PremOps,VA - 2,4,185099,0.02069
47,PremOps VA - 2,PremOps,VA - 2,5,656319,0.007166
47,PremOps VA - 2,PremOps,VA - 2,6,2022484,0.001323
47,PremOps VA - 2,PremOps,VA - 2,7,5468139,0.000313
47,PremOps VA - 2,PremOps,VA - 2,8,12970970,0.000072
47,PremOps VA - 2,PremOps,VA - 2,9,24830301,0.000036
47,PremOps VA - 2,PremOps,VA - 2,10,100000000,0.000014
47,PremOps VA - 2,PremOps,VA - 2,11,100000000,0
47,PremOps VA - 2,PremOps,VA - 2,12,100000000,0
48,PremOps VA - 3,PremOps,VA - 3,1,2992,0.611073
48,PremOps VA - 3,PremOps,VA - 3,2,16587,0.254481
48,PremOps VA - 3,PremOps,VA - 3,3,80001,0.095977
48,PremOps VA - 3,PremOps,VA - 3,4,479522,0.031122
48,PremOps VA - 3,PremOps,VA - 3,5,1485812,0.005566
48,PremOps VA - 3,PremOps,VA - 3,6,4021182,0.001265
48,PremOps VA - 3,PremOps,VA - 3,7,9401100,0.000342
48,PremOps VA - 3,PremOps,VA - 3,8,22699302,0.000137
48,PremOps VA - 3,PremOps,VA - 3,9,100000000,0.000037
48,PremOps VA - 3,PremOps,VA - 3,10,100000000,0
48,PremOps VA - 3,PremOps,VA - 3,11,100000000,0
48,PremOps VA - 3,PremOps,VA - 3,12,100000000,0
49,PremOps WI - 1,PremOps,WI - 1,1,1076,0.498012
49,PremOps WI - 1,PremOps,WI - 1,2,4382,0.287674
49,PremOps WI - 1,PremOps,WI - 1,3,13562,0.130387
49,PremOps WI - 1,PremOps,WI - 1,4,57218,0.073346
49,PremOps WI - 1,PremOps,WI - 1,5,251353,0.006747
49,PremOps WI - 1,PremOps,WI - 1,6,587794,0.002793
49,PremOps WI - 1,PremOps,WI - 1,7,1473375,0.000737
49,PremOps WI - 1,PremOps,WI - 1,8,3509407,0.00021
49,PremOps WI - 1,PremOps,WI - 1,9,8228294,0.000067
49,PremOps WI - 1,PremOps,WI - 1,10,21982265,0.000022
49,PremOps WI - 1,PremOps,WI - 1,11,100000000,0.000005
49,PremOps WI - 1,PremOps,WI - 1,12,100000000,0
50,PremOps WI - 2,PremOps,WI - 2,1,1308,0.495136
50,PremOps WI - 2,PremOps,WI - 2,2,6228,0.366991
50,PremOps WI - 2,PremOps,WI - 2,3,34997,0.098371
50,PremOps WI - 2,PremOps,WI - 2,4,145167,0.031302
50,PremOps WI - 2,PremOps,WI - 2,5,633466,0.006578
50,PremOps WI - 2,PremOps,WI - 2,6,1929500,0.001207
50,PremOps WI - 2,PremOps,WI - 2,7,5045099,0.000289
50,PremOps WI - 2,PremOps,WI - 2,8,11102281,0.000074
50,PremOps WI - 2,PremOps,WI - 2,9,23349832,0.00004
50,PremOps WI - 2,PremOps,WI - 2,10,100000000,0.000012
50,PremOps WI - 2,PremOps,WI - 2,11,100000000,0
50,PremOps WI - 2,PremOps,WI - 2,12,100000000,0
51,PremOps WI - 3,PremOps,WI - 3,1,2372,0.510966
51,PremOps WI - 3,PremOps,WI - 3,2,9985,0.256712
51,PremOps WI - 3,PremOps,WI - 3,3,34639,0.132137
51,PremOps WI - 3,PremOps,WI - 3,4,116928,0.063744
51,PremOps WI - 3,PremOps,WI - 3,5,491755,0.028231
51,PremOps WI - 3,PremOps,WI - 3,6,1390871,0.006041
51,PremOps WI - 3,PremOps,WI - 3,7,3555429,0.001511
51,PremOps WI - 3,PremOps,WI - 3,8,8371106,0.000457
51,PremOps WI - 3,PremOps,WI - 3,9,21904403,0.000162
51,PremOps WI - 3,PremOps,WI - 3,10,100000000,0.000039
51,PremOps WI - 3,PremOps,WI - 3,11,100000000,0
51,PremOps WI - 3,PremOps,WI - 3,12,100000000,0
52,PremOps MULTI - 1,PremOps,MULTI - 1,1,1024,0.414591
52,PremOps MULTI - 1,PremOps,MULTI - 1,2,4808,0.328724
52,PremOps MULTI - 1,PremOps,MULTI - 1,3,17532,0.15433
52,PremOps MULTI - 1,PremOps,MULTI - 1,4,63233,0.074711
52,PremOps MULTI - 1,PremOps,MULTI - 1,5,158561,0.018222
52,PremOps MULTI - 1,PremOps,MULTI - 1,6,401833,0.00686
52,PremOps MULTI - 1,PremOps,MULTI - 1,7,987876,0.001771
52,PremOps MULTI - 1,PremOps,MULTI - 1,8,2233559,0.000515
52,PremOps MULTI - 1,PremOps,MULTI - 1,9,4531710,0.000164
52,PremOps MULTI - 1,PremOps,MULTI - 1,10,8927946,0.000074
52,PremOps MULTI - 1,PremOps,MULTI - 1,11,22252780,0.000031
52,PremOps MULTI - 1,PremOps,MULTI - 1,12,100000000,0.000007
53,PremOps MULTI - 2,PremOps,MULTI - 2,1,1488,0.428195
53,PremOps MULTI - 2,PremOps,MULTI - 2,2,7535,0.336983
53,PremOps MULTI - 2,PremOps,MULTI - 2,3,35423,0.148069
53,PremOps MULTI - 2,PremOps,MULTI - 2,4,128810,0.06146
53,PremOps MULTI - 2,PremOps,MULTI - 2,5,511727,0.020359
53,PremOps MULTI - 2,PremOps,MULTI - 2,6,1527082,0.003658
53,PremOps MULTI - 2,PremOps,MULTI - 2,7,3928605,0.000886
53,PremOps MULTI - 2,PremOps,MULTI - 2,8,8984861,0.000262
53,PremOps MULTI - 2,PremOps,MULTI - 2,9,22356733,0.000102
53,PremOps MULTI - 2,PremOps,MULTI - 2,10,100000000,0.000026
53,PremOps MULTI - 2,PremOps,MULTI - 2,11,100000000,0
53,PremOps MULTI - 2,PremOps,MULTI - 2,12,100000000,0
54,PremOps MULTI - 3,PremOps,MULTI - 3,1,2949,0.534595
54,PremOps MULTI - 3,PremOps,MULTI - 3,2,17498,0.279731
54,PremOps MULTI - 3,PremOps,MULTI - 3,3,102839,0.128312
54,PremOps MULTI - 3,PremOps,MULTI - 3,4,586041,0.04759
54,PremOps MULTI - 3,PremOps,MULTI - 3,5,1872018,0.007377
54,PremOps MULTI - 3,PremOps,MULTI - 3,6,5031882,0.001711
54,PremOps MULTI - 3,PremOps,MULTI - 3,7,11606386,0.000415
54,PremOps MULTI - 3,PremOps,MULTI - 3,8,24072538,0.000202
54,PremOps MULTI - 3,PremOps,MULTI - 3,9,100000000,0.000067
54,PremOps MULTI - 3,PremOps,MULTI - 3,10,100000000,0
54,PremOps MULTI - 3,PremOps,MULTI - 3,11,100000000,0
54,PremOps MULTI - 3,PremOps,MULTI - 3,12,100000000,0
55,Products A,Products,A,1,936,0.176537
55,Products A,Products,A,2,2411,0.391951
55,Products A,Products,A,3,6442,0.248922
55,Products A,Products,A,4,20248,0.113135
55,Products A,Products,A,5,62412,0.043178
55,Products A,Products,A,6,136304,0.014752
55,Products A,Products,A,7,467399,0.008742
55,Products A,Products,A,8,1232958,0.002014
55,Products A,Products,A,9,3022913,0.000544
55,Products A,Products,A,10,7340343,0.000164
55,Products A,Products,A,11,20188577,0.00005
55,Products A,Products,A,12,92861953,0.000011
56,Products B,Products,B,1,2597,0.345741
56,Products B,Products,B,2,9185,0.332724
56,Products B,Products,B,3,34521,0.177363
56,Products B,Products,B,4,129180,0.106868
56,Products B,Products,B,5,591936,0.029365
56,Products B,Products,B,6,1679763,0.005924
56,Products B,Products,B,7,4272482,0.001421
56,Products B,Products,B,8,9716829,0.000399
56,Products B,Products,B,9,23319137,0.000155
56,Products B,Products,B,10,100000000,0.00004
56,Products B,Products,B,11,100000000,0
56,Products B,Products,B,12,100000000,0
57,Products C,Products,C,1,2942,0.233756
57,Products C,Products,C,2,10312,0.335551
57,Products C,Products,C,3,39892,0.199008
57,Products C,Products,C,4,127529,0.144379
57,Products C,Products,C,5,594715,0.069026
57,Products C,Products,C,6,1720318,0.013682
57,Products C,Products,C,7,4436279,0.003247
57,Products C,Products,C,8,10065277,0.000887
57,Products C,Products,C,9,23453293,0.000365
57,Products C,Products,C,10,100000000,0.000099
57,Products C,Products,C,11,100000000,0
57,Products C,Products,C,12,100000000,0
58,AutoLiab Zone Rated,AutoLiab,Zone Rated,1,4757,0.709708
58,AutoLiab Zone Rated,AutoLiab,Zone Rated,2,20877,0.203843
58,AutoLiab Zone Rated,AutoLiab,Zone Rated,3,81521,0.055739
58,AutoLiab Zone Rated,AutoLiab,Zone Rated,4,462337,0.021882
58,AutoLiab Zone Rated,AutoLiab,Zone Rated,5,1188411,0.005928
58,AutoLiab Zone Rated,AutoLiab,Zone Rated,6,2859530,0.00193
58,AutoLiab Zone Rated,AutoLiab,Zone Rated,7,7018391,0.000676
58,AutoLiab Zone Rated,AutoLiab,Zone Rated,8,20002006,0.000234
58,AutoLiab Zone Rated,AutoLiab,Zone Rated,9,100000000,0.00006
58,AutoLiab Zone Rated,AutoLiab,Zone Rated,10,100000000,0
58,AutoLiab Zone Rated,AutoLiab,Zone Rated,11,100000000,0
58,AutoLiab Zone Rated,AutoLiab,Zone Rated,12,100000000,0
59,AutoLiab 1 - Light & Medium,AutoLiab,1 - Light & Medium,1,2861,0.704142
59,AutoLiab 1 - Light & Medium,AutoLiab,1 - Light & Medium,2,13944,0.240336
59,AutoLiab 1 - Light & Medium,AutoLiab,1 - Light & Medium,3,49414,0.042076
59,AutoLiab 1 - Light & Medium,AutoLiab,1 - Light & Medium,4,189326,0.006802
59,AutoLiab 1 - Light & Medium,AutoLiab,1 - Light & Medium,5,481822,0.004979
59,AutoLiab 1 - Light & Medium,AutoLiab,1 - Light & Medium,6,1283349,0.001194
59,AutoLiab 1 - Light & Medium,AutoLiab,1 - Light & Medium,7,3169874,0.000328
59,AutoLiab 1 - Light & Medium,AutoLiab,1 - Light & Medium,8,7674832,0.000102
59,AutoLiab 1 - Light & Medium,AutoLiab,1 - Light & Medium,9,21060742,0.000033
59,AutoLiab 1 - Light & Medium,AutoLiab,1 - Light & Medium,10,98216484,0.000008
59,AutoLiab 1 - Light & Medium,AutoLiab,1 - Light & Medium,11,100000000,0
59,AutoLiab 1 - Light & Medium,AutoLiab,1 - Light & Medium,12,100000000,0
60,AutoLiab 1 - Heavy,AutoLiab,1 - Heavy,1,3190,0.732203
60,AutoLiab 1 - Heavy,AutoLiab,1 - Heavy,2,14523,0.211172
60,AutoLiab 1 - Heavy,AutoLiab,1 - Heavy,3,59723,0.044599
60,AutoLiab 1 - Heavy,AutoLiab,1 - Heavy,4,452870,0.009664
60,AutoLiab 1 - Heavy,AutoLiab,1 - Heavy,5,1456799,0.001805
60,AutoLiab 1 - Heavy,AutoLiab,1 - Heavy,6,4133507,0.000398
60,AutoLiab 1 - Heavy,AutoLiab,1 - Heavy,7,9795658,0.000101
60,AutoLiab 1 - Heavy,AutoLiab,1 - Heavy,8,22638704,0.000045
60,AutoLiab 1 - Heavy,AutoLiab,1 - Heavy,9,100000000,0.000013
60,AutoLiab 1 - Heavy,AutoLiab,1 - Heavy,10,100000000,0
60,AutoLiab 1 - Heavy,AutoLiab,1 - Heavy,11,100000000,0
60,AutoLiab 1 - Heavy,AutoLiab,1 - Heavy,12,100000000,0
61,AutoLiab 1 - Extra Heavy,AutoLiab,1 - Extra Heavy,1,3181,0.684067
61,AutoLiab 1 - Extra Heavy,AutoLiab,1 - Extra Heavy,2,14763,0.243498
61,AutoLiab 1 - Extra Heavy,AutoLiab,1 - Extra Heavy,3,67452,0.053047
61,AutoLiab 1 - Extra Heavy,AutoLiab,1 - Extra Heavy,4,473415,0.015152
61,AutoLiab 1 - Extra Heavy,AutoLiab,1 - Extra Heavy,5,1410157,0.003134
61,AutoLiab 1 - Extra Heavy,AutoLiab,1 - Extra Heavy,6,3708078,0.000758
61,AutoLiab 1 - Extra Heavy,AutoLiab,1 - Extra Heavy,7,8565641,0.000229
61,AutoLiab 1 - Extra Heavy,AutoLiab,1 - Extra Heavy,8,21713340,0.000091
61,AutoLiab 1 - Extra Heavy,AutoLiab,1 - Extra Heavy,9,100000000,0.000024
61,AutoLiab 1 - Extra Heavy,AutoLiab,1 - Extra Heavy,10,100000000,0
61,AutoLiab 1 - Extra Heavy,AutoLiab,1 - Extra Heavy,11,100000000,0
61,AutoLiab 1 - Extra Heavy,AutoLiab,1 - Extra Heavy,12,100000000,0
62,AutoLiab 1 - All Other,AutoLiab,1 - All Other,1,2459,0.673397
62,AutoLiab 1 - All Other,AutoLiab,1 - All Other,2,11668,0.241705
62,AutoLiab 1 - All Other,AutoLiab,1 - All Other,3,28776,0.051018
62,AutoLiab 1 - All Other,AutoLiab,1 - All Other,4,81638,0.024313
62,AutoLiab 1 - All Other,AutoLiab,1 - All Other,5,429121,0.007551
62,AutoLiab 1 - All Other,AutoLiab,1 - All Other,6,1285644,0.001508
62,AutoLiab 1 - All Other,AutoLiab,1 - All Other,7,3406327,0.000358
62,AutoLiab 1 - All Other,AutoLiab,1 - All Other,8,8210432,0.000105
62,AutoLiab 1 - All Other,AutoLiab,1 - All Other,9,21734143,0.000036
62,AutoLiab 1 - All Other,AutoLiab,1 - All Other,10,100000000,0.000009
62,AutoLiab 1 - All Other,AutoLiab,1 - All Other,11,100000000,0
62,AutoLiab 1 - All Other,AutoLiab,1 - All Other,12,100000000,0
63,AutoLiab 2 - Light & Medium,AutoLiab,2 - Light & Medium,1,3003,0.767824
63,AutoLiab 2 - Light & Medium,AutoLiab,2 - Light & Medium,2,16695,0.18538
63,AutoLiab 2 - Light & Medium,AutoLiab,2 - Light & Medium,3,71117,0.036633
63,AutoLiab 2 - Light & Medium,AutoLiab,2 - Light & Medium,4,420439,0.007872
63,AutoLiab 2 - Light & Medium,AutoLiab,2 - Light & Medium,5,1212349,0.001678
63,AutoLiab 2 - Light & Medium,AutoLiab,2 - Light & Medium,6,3134903,0.00043
63,AutoLiab 2 - Light & Medium,AutoLiab,2 - Light & Medium,7,7718968,0.00013
63,AutoLiab 2 - Light & Medium,AutoLiab,2 - Light & Medium,8,21232298,0.000043
63,AutoLiab 2 - Light & Medium,AutoLiab,2 - Light & Medium,9,100000000,0.00001
63,AutoLiab 2 - Light & Medium,AutoLiab,2 - Light & Medium,10,100000000,0
63,AutoLiab 2 - Light & Medium,AutoLiab,2 - Light & Medium,11,100000000,0
63,AutoLiab 2 - Light & Medium,AutoLiab,2 - Light & Medium,12,100000000,0
64,AutoLiab 2 - Heavy,AutoLiab,2 - Heavy,1,3348,0.780454
64,AutoLiab 2 - Heavy,AutoLiab,2 - Heavy,2,13628,0.126234
64,AutoLiab 2 - Heavy,AutoLiab,2 - Heavy,3,43342,0.075808
64,AutoLiab 2 - Heavy,AutoLiab,2 - Heavy,4,345992,0.013612
64,AutoLiab 2 - Heavy,AutoLiab,2 - Heavy,5,1044382,0.002879
64,AutoLiab 2 - Heavy,AutoLiab,2 - Heavy,6,2839986,0.000722
64,AutoLiab 2 - Heavy,AutoLiab,2 - Heavy,7,7331505,0.000208
64,AutoLiab 2 - Heavy,AutoLiab,2 - Heavy,8,20708749,0.000067
64,AutoLiab 2 - Heavy,AutoLiab,2 - Heavy,9,100000000,0.000016
64,AutoLiab 2 - Heavy,AutoLiab,2 - Heavy,10,100000000,0
64,AutoLiab 2 - Heavy,AutoLiab,2 - Heavy,11,100000000,0
64,AutoLiab 2 - Heavy,AutoLiab,2 - Heavy,12,100000000,0
65,AutoLiab 2 - Extra Heavy,AutoLiab,2 - Extra Heavy,1,3482,0.700219
65,AutoLiab 2 - Extra Heavy,AutoLiab,2 - Extra Heavy,2,16872,0.231142
65,AutoLiab 2 - Extra Heavy,AutoLiab,2 - Extra Heavy,3,82010,0.045014
65,AutoLiab 2 - Extra Heavy,AutoLiab,2 - Extra Heavy,4,382226,0.017989
65,AutoLiab 2 - Extra Heavy,AutoLiab,2 - Extra Heavy,5,1096833,0.004058
65,AutoLiab 2 - Extra Heavy,AutoLiab,2 - Extra Heavy,6,2860270,0.001102
65,AutoLiab 2 - Extra Heavy,AutoLiab,2 - Extra Heavy,7,7250468,0.000338
65,AutoLiab 2 - Extra Heavy,AutoLiab,2 - Extra Heavy,8,20536076,0.000111
65,AutoLiab 2 - Extra Heavy,AutoLiab,2 - Extra Heavy,9,100000000,0.000027
65,AutoLiab 2 - Extra Heavy,AutoLiab,2 - Extra Heavy,10,100000000,0
65,AutoLiab 2 - Extra Heavy,AutoLiab,2 - Extra Heavy,11,100000000,0
65,AutoLiab 2 - Extra Heavy,AutoLiab,2 - Extra Heavy,12,100000000,0
66,AutoLiab 2 - All Other,AutoLiab,2 - All Other,1,2621,0.734477
66,AutoLiab 2 - All Other,AutoLiab,2 - All Other,2,14173,0.196181
66,AutoLiab 2 - All Other,AutoLiab,2 - All Other,3,53471,0.05156
66,AutoLiab 2 - All Other,AutoLiab,2 - All Other,4,266506,0.013405
66,AutoLiab 2 - All Other,AutoLiab,2 - All Other,5,753423,0.00318
66,AutoLiab 2 - All Other,AutoLiab,2 - All Other,6,1939271,0.00082
66,AutoLiab 2 - All Other,AutoLiab,2 - All Other,7,4367776,0.000229
